food_id,food_name,food_type,meal_type,quantity,expiry_date,provider_id,provider_name,city,provider_type,contact,claim_id,status
602,Chicken,Non-Vegetarian,Breakfast,15,25-03-2025,913,Crosby Group,Erikatown,Grocery Store,-13118,261,Pending
603,Rice,Non-Vegetarian,Lunch,37,28-03-2025,858,"Petersen, Morrison and Woods",Johnsonborough,Restaurant,-3081,212,Completed
604,Pasta,Vegan,Breakfast,47,27-03-2025,578,Vega Ltd,Port Carrie,Catering Service,829-056-6503-5701,0,Not Claimed
605,Vegetables,Vegetarian,Dinner,20,23-03-2025,429,"Olson, Johnson and Figueroa",Lake Benjamin,Grocery Store,001-990-205-7079-72906,0,Not Claimed
606,Pasta,Vegetarian,Dinner,36,22-03-2025,932,"Jones, Allison and Ellison",New Ginaborough,Supermarket, 692324-3942-4267,406,Pending
607,Vegetables,Vegetarian,Dinner,23,20-03-2025,556,"Reyes, Houston and Esparza",Brittanyland,Catering Service,7525269578,0,Not Claimed
608,Vegetables,Non-Vegetarian,Dinner,27,28-03-2025,17,Miller Ltd,West Dawn,Catering Service, 876537-9861-93433,354,Pending
609,Bread,Vegetarian,Breakfast,38,23-03-2025,541,Lewis-Deleon,West Karen,Catering Service,399-298-6885-917,168,Completed
610,Pasta,Non-Vegetarian,Breakfast,13,30-03-2025,477,Alvarado LLC,East Jacobchester,Supermarket,5915828492,307,Pending
611,Vegetables,Vegetarian,Snacks,40,30-03-2025,993,Mckinney Ltd,East Stephanie,Restaurant,225-959-2378,43,Pending
612,Vegetables,Non-Vegetarian,Lunch,45,17-03-2025,874,Long-Alexander,Priceland,Catering Service,328-638-0829-010,438,Pending
613,Bread,Vegetarian,Dinner,42,20-03-2025,592,Chan PLC,North Brendaborough,Restaurant,001-777-423-2427-587,0,Not Claimed
614,Salad,Vegan,Lunch,43,16-03-2025,146,Hampton-Lee,Jonathanhaven,Supermarket,663-119-2623-961,804,Cancelled
615,Salad,Vegetarian,Breakfast,11,23-03-2025,104,Jackson LLC,Lake Theresa,Catering Service,001-488-905-7389,246,Completed
616,Fish,Non-Vegetarian,Dinner,35,20-03-2025,735,Koch Inc,Westmouth,Restaurant, 972427-3809-5165,165,Pending
617,Soup,Vegetarian,Lunch,27,18-03-2025,507,Rojas-Cook,Lake Diane,Grocery Store,-27503,0,Not Claimed
618,Soup,Non-Vegetarian,Dinner,9,18-03-2025,929,Allen LLC,Lake Richardhaven,Catering Service,474-088-6934,0,Not Claimed
619,Pasta,Vegan,Snacks,46,29-03-2025,725,"Nguyen, Chan and Brown",New Evanport,Grocery Store,747-692-4848-020,589,Cancelled
620,Chicken,Vegetarian,Dinner,7,20-03-2025,497,Sparks-Berry,Chelseyfort,Catering Service,867-938-9153-710,0,Not Claimed
621,Soup,Non-Vegetarian,Lunch,23,21-03-2025,979,Gray PLC,West Hunter,Restaurant,209-149-0656-397,0,Not Claimed
622,Fish,Vegan,Snacks,17,24-03-2025,857,Holmes-Schaefer,Jordanborough,Supermarket,759-916-3267-89739,563,Cancelled
623,Salad,Vegetarian,Breakfast,38,29-03-2025,37,Phelps-Schmidt,New Amanda,Catering Service,001-048-886-1039,919,Cancelled
624,Fish,Non-Vegetarian,Breakfast,10,16-03-2025,475,Henderson Group,Bentonfurt,Catering Service,854-929-8365,32,Cancelled
625,Rice,Vegan,Breakfast,7,22-03-2025,632,"Oliver, Ross and Johnson",Davidville,Supermarket,001-179-898-4092,676,Pending
626,Salad,Non-Vegetarian,Breakfast,37,29-03-2025,274,Shields-Moore,New Dawnborough,Supermarket,9332911651,3,Completed
627,Vegetables,Non-Vegetarian,Breakfast,26,17-03-2025,890,"Simpson, Mcguire and Brown",Pereztown,Restaurant,274-464-1201-34627,816,Pending
628,Fish,Non-Vegetarian,Snacks,5,16-03-2025,758,Todd Group,Port Patrick,Catering Service,236-722-8623,0,Not Claimed
629,Bread,Vegan,Breakfast,33,20-03-2025,694,Avery PLC,Amandashire,Supermarket,589-122-1214-989,682,Pending
630,Bread,Vegan,Snacks,39,25-03-2025,478,"Lopez, Roach and Roach",Lake Regina,Catering Service,001-785-448-3246-762,0,Not Claimed
631,Pasta,Non-Vegetarian,Dinner,49,30-03-2025,232,"Snyder, Caldwell and Campbell",Muellermouth,Supermarket,001-204-401-6159-495,0,Not Claimed
632,Fruits,Vegan,Breakfast,45,25-03-2025,850,"Cooper, Osborn and Clark",North Stevenbury,Grocery Store,001-548-930-4392-6738,418,Cancelled
633,Salad,Vegan,Snacks,19,28-03-2025,922,Villegas Inc,Lake Michael,Restaurant,3387210560,302,Pending
634,Bread,Non-Vegetarian,Breakfast,40,16-03-2025,205,Thompson Group,Carlbury,Grocery Store,858-115-6375-26624,696,Cancelled
635,Pasta,Vegetarian,Dinner,18,26-03-2025,251,Carter-Jones,East Terrancemouth,Restaurant,892-412-5796,993,Cancelled
636,Fish,Non-Vegetarian,Lunch,11,25-03-2025,687,Mcdonald-Howell,North James,Catering Service,504-183-2400-84016,575,Cancelled
637,Chicken,Non-Vegetarian,Lunch,49,30-03-2025,873,Parsons and Sons,East Sonyaport,Catering Service,169-470-3250-7530,968,Cancelled
638,Rice,Non-Vegetarian,Dinner,12,21-03-2025,421,Glass Inc,Kylehaven,Supermarket,297-322-1309-74402,0,Not Claimed
639,Salad,Non-Vegetarian,Lunch,5,20-03-2025,60,Parker-Campbell,Wilsonport,Restaurant, 006958-8829-497,934,Cancelled
640,Pasta,Non-Vegetarian,Breakfast,2,17-03-2025,422,Wilson-Cook,Smithfort,Catering Service,276-435-4585-5485,131,Cancelled
641,Bread,Vegan,Snacks,9,30-03-2025,692,"Rocha, Johnson and Dunlap",South Andrewport,Supermarket,-5994,82,Pending
642,Chicken,Non-Vegetarian,Dinner,38,29-03-2025,365,"Bray, Nguyen and Christensen",West Robert,Restaurant,589-913-5215-7984,0,Not Claimed
643,Salad,Vegan,Dinner,8,23-03-2025,240,Marshall Ltd,Andreaborough,Catering Service,-54145,974,Cancelled
644,Bread,Non-Vegetarian,Snacks,21,18-03-2025,42,Austin-Yu,East Nicholasbury,Grocery Store,-96363,180,Pending
645,Soup,Vegetarian,Breakfast,34,21-03-2025,643,Dixon LLC,North Ebony,Supermarket,-6799,0,Not Claimed
646,Fruits,Vegetarian,Breakfast,44,17-03-2025,417,"Glover, Wilson and Hudson",East Ashleyshire,Restaurant, 315080-3138,0,Not Claimed
647,Rice,Vegan,Snacks,1,18-03-2025,184,Norris-Townsend,Velazquezview,Grocery Store, 630461-1996-59800,849,Pending
648,Rice,Non-Vegetarian,Breakfast,42,23-03-2025,904,Smith-Morales,West Miaside,Grocery Store,481-162-2452-4959,138,Cancelled
649,Dairy,Vegetarian,Lunch,8,30-03-2025,806,Stone LLC,West Samuelfurt,Supermarket,450-595-9061,0,Not Claimed
650,Soup,Non-Vegetarian,Breakfast,40,16-03-2025,288,Carlson-Mathis,Maynardstad,Supermarket,518-257-3189-434,134,Pending
651,Pasta,Non-Vegetarian,Snacks,36,16-03-2025,72,"Ward, Shepherd and Krause",Jasonstad,Catering Service,-6898,306,Pending
652,Fruits,Non-Vegetarian,Dinner,44,23-03-2025,634,Morgan-Blackwell,Colemanton,Supermarket, 254215-9233,850,Pending
653,Soup,Non-Vegetarian,Breakfast,50,25-03-2025,573,Nelson Ltd,New Thomasmouth,Supermarket, 337139-2882-85414,0,Not Claimed
654,Bread,Vegetarian,Dinner,2,26-03-2025,765,Wong-Wilson,South Douglashaven,Grocery Store,693-832-6017-426,487,Completed
655,Salad,Non-Vegetarian,Snacks,46,27-03-2025,491,Wilkerson-Woods,Samanthabury,Supermarket,3597678978,784,Pending
656,Bread,Vegetarian,Dinner,26,25-03-2025,432,Meyer and Sons,Carolchester,Restaurant,001-738-662-6338,0,Not Claimed
657,Rice,Vegan,Lunch,14,28-03-2025,239,"Simpson, Thomas and Smith",South Bradleyburgh,Grocery Store,001-117-114-7043,314,Cancelled
658,Vegetables,Non-Vegetarian,Dinner,4,26-03-2025,769,Andrews Inc,Carrport,Catering Service,001-257-656-9260-6347,0,Not Claimed
659,Salad,Non-Vegetarian,Dinner,4,27-03-2025,707,"Peterson, Lee and Moore",Laurietown,Supermarket,710-623-8778-66342,0,Not Claimed
660,Salad,Vegetarian,Snacks,42,17-03-2025,138,"Jones, Rojas and Brown",North Sherrimouth,Grocery Store,490-519-3490-03679,130,Cancelled
661,Bread,Vegan,Dinner,12,25-03-2025,906,Wright LLC,West Kevin,Supermarket,001-515-383-6029-214,0,Not Claimed
662,Soup,Vegan,Snacks,47,30-03-2025,498,"Jones, Ortega and Rubio",East Craig,Grocery Store, 993551-7736-1457,294,Pending
663,Dairy,Vegan,Snacks,42,24-03-2025,315,Nelson LLC,Lake Andrewmouth,Restaurant,-39688,115,Pending
664,Bread,Non-Vegetarian,Breakfast,34,20-03-2025,327,"Miller, Conner and Clark",Villaborough,Restaurant,-79109,290,Cancelled
665,Pasta,Vegan,Dinner,7,18-03-2025,142,"Myers, Kelley and Riley",Mitchellmouth,Catering Service,001-912-865-5943-9580,495,Completed
666,Vegetables,Non-Vegetarian,Dinner,47,21-03-2025,835,Smith-Paul,Thorntonbury,Catering Service,001-222-287-5923-26280,0,Not Claimed
667,Soup,Vegetarian,Lunch,30,21-03-2025,961,"Davis, Sanchez and Mendez",New Amanda,Restaurant,001-696-690-2244,0,Not Claimed
668,Salad,Non-Vegetarian,Snacks,48,20-03-2025,357,Carey PLC,Donnaborough,Supermarket,001-734-038-0600-959,139,Completed
669,Vegetables,Vegetarian,Dinner,14,27-03-2025,164,Yu-Rodriguez,Sylviabury,Grocery Store,017-590-2372,10,Completed
670,Salad,Non-Vegetarian,Snacks,37,24-03-2025,289,Jenkins-Carpenter,Toddstad,Supermarket,1448122181,193,Completed
671,Salad,Vegetarian,Breakfast,49,24-03-2025,498,"Jones, Ortega and Rubio",East Craig,Grocery Store, 993551-7736-1457,201,Completed
672,Bread,Vegetarian,Snacks,2,24-03-2025,555,"Valencia, Floyd and Jordan",South Brenda,Grocery Store,864-386-4484-7247,492,Pending
673,Rice,Vegan,Lunch,28,20-03-2025,677,"Gonzalez, Dunn and Oconnell",Williamsmouth,Grocery Store,-10712,95,Cancelled
674,Vegetables,Vegetarian,Lunch,34,17-03-2025,518,"Hill, Davis and Stewart",Anneville,Grocery Store,-7943,23,Completed
675,Soup,Vegan,Dinner,25,26-03-2025,117,"Morales, Wood and Cox",Amberton,Restaurant,468-025-0721-72227,494,Cancelled
676,Soup,Non-Vegetarian,Dinner,15,23-03-2025,577,Taylor-Matthews,Lake Donna,Catering Service,864-725-3991-8612,781,Pending
677,Dairy,Vegan,Breakfast,43,16-03-2025,672,"Ferguson, Henderson and Watson",North Mariahchester,Catering Service,351-379-8297-4923,371,Pending
678,Pasta,Vegetarian,Snacks,8,24-03-2025,177,Turner-Ramirez,South Nicholasville,Supermarket,679-699-5497,0,Not Claimed
679,Bread,Non-Vegetarian,Snacks,24,24-03-2025,698,Hawkins-Novak,Phillipsmouth,Grocery Store,961-144-7736-679,0,Not Claimed
680,Dairy,Non-Vegetarian,Snacks,47,23-03-2025,499,Blankenship-Lewis,Jonathanstad,Catering Service,651-552-2403,944,Pending
681,Bread,Non-Vegetarian,Breakfast,28,27-03-2025,616,Moore-Flowers,Clarkberg,Restaurant, 256326-8681-6129,395,Cancelled
682,Pasta,Vegetarian,Snacks,30,25-03-2025,87,"Young, Townsend and Mccarthy",West Adam,Grocery Store,001-286-579-2810-1913,841,Completed
683,Soup,Vegetarian,Dinner,28,18-03-2025,726,Hancock-Jackson,Shortfurt,Supermarket,001-769-864-0777-950,451,Completed
684,Rice,Vegetarian,Snacks,39,29-03-2025,221,Richardson Group,Walterborough,Supermarket, 924099-7995,15,Completed
685,Rice,Vegetarian,Dinner,39,18-03-2025,332,Cox LLC,West Whitneymouth,Restaurant,001-018-140-2068-875,796,Cancelled
686,Salad,Vegetarian,Dinner,15,28-03-2025,707,"Peterson, Lee and Moore",Laurietown,Supermarket,710-623-8778-66342,627,Cancelled
687,Pasta,Vegan,Lunch,5,29-03-2025,326,"Bender, Jordan and Bennett",Lake Alicia,Supermarket,001-194-509-7599-83421,363,Pending
688,Salad,Vegan,Snacks,6,22-03-2025,536,Johnson-Farley,South Donald,Restaurant, 969280-5722,0,Not Claimed
689,Pasta,Vegetarian,Breakfast,34,21-03-2025,350,"Scott, Johnson and Villa",Port Dustin,Restaurant,001-144-195-6495-72650,749,Cancelled
690,Fruits,Vegetarian,Breakfast,43,16-03-2025,779,Maynard LLC,New Bobbytown,Supermarket,416-974-9320-8176,56,Completed
691,Rice,Vegan,Dinner,21,28-03-2025,65,Fletcher Inc,Lake Raymondton,Grocery Store,-6960,0,Not Claimed
692,Bread,Non-Vegetarian,Dinner,8,17-03-2025,332,Cox LLC,West Whitneymouth,Restaurant,001-018-140-2068-875,867,Completed
693,Chicken,Vegetarian,Dinner,6,24-03-2025,563,Daniels-Kim,East Angela,Grocery Store,787-621-3654-1971,0,Not Claimed
694,Bread,Vegetarian,Dinner,50,22-03-2025,995,Moore Group,Manningshire,Supermarket,889-093-8775-51762,12,Completed
695,Fruits,Vegetarian,Breakfast,17,23-03-2025,176,Allen-Mccullough,East John,Restaurant,8921994982,366,Pending
696,Rice,Non-Vegetarian,Snacks,26,24-03-2025,752,Butler-Richardson,East Heatherport,Grocery Store,-3388,109,Pending
697,Chicken,Vegan,Breakfast,42,21-03-2025,817,Mullins Ltd,Walterton,Restaurant,-3974,526,Pending
698,Rice,Non-Vegetarian,Lunch,16,22-03-2025,872,Calderon-Torres,Ramosville,Supermarket, 793661-2764,0,Not Claimed
699,Salad,Non-Vegetarian,Dinner,32,16-03-2025,777,"Giles, Weiss and Brown",Wilsonview,Catering Service,6766883967,466,Pending
700,Dairy,Vegan,Breakfast,10,17-03-2025,840,Farmer Ltd,Cisnerostown,Restaurant,924-147-5562-1759,0,Not Claimed
701,Salad,Vegetarian,Lunch,33,19-03-2025,192,"Hunter, Ballard and Caldwell",Leslieville,Catering Service,001-594-592-2116-9925,803,Pending
702,Bread,Vegan,Snacks,6,25-03-2025,806,Stone LLC,West Samuelfurt,Supermarket,450-595-9061,0,Not Claimed
703,Salad,Vegetarian,Breakfast,35,29-03-2025,784,"Wolfe, Hull and Richardson",Gibsonfort,Restaurant,649-210-2886-0203,711,Completed
704,Chicken,Non-Vegetarian,Lunch,43,27-03-2025,518,"Hill, Davis and Stewart",Anneville,Grocery Store,-7943,0,Not Claimed
705,Fruits,Non-Vegetarian,Breakfast,39,30-03-2025,199,"Clark, Evans and Navarro",Christinamouth,Catering Service,-9214,584,Cancelled
706,Dairy,Non-Vegetarian,Dinner,45,22-03-2025,224,Hughes-Jackson,East Lindsayville,Restaurant,998-292-0906,0,Not Claimed
707,Soup,Vegetarian,Dinner,29,22-03-2025,625,Whitney-Fields,East Lisa,Grocery Store,399-479-4880-0272,614,Pending
708,Rice,Vegan,Lunch,17,22-03-2025,800,"Hughes, Fuller and Sanchez",East Amyfurt,Catering Service, 040473-0155,73,Pending
709,Chicken,Vegetarian,Breakfast,15,20-03-2025,127,Vasquez LLC,Jasonland,Restaurant,731-947-3123,0,Not Claimed
710,Chicken,Non-Vegetarian,Lunch,41,22-03-2025,970,"Lewis, Preston and Price",Jeffreybury,Catering Service,6685913720,0,Not Claimed
711,Pasta,Vegan,Breakfast,25,17-03-2025,632,"Oliver, Ross and Johnson",Davidville,Supermarket,001-179-898-4092,0,Not Claimed
712,Pasta,Non-Vegetarian,Dinner,31,18-03-2025,263,"Lutz, Smith and Martin",Chambersfort,Grocery Store,-1610,0,Not Claimed
713,Fish,Vegan,Snacks,7,26-03-2025,108,Williams-Cox,East Austin,Supermarket,082-114-2329,34,Pending
714,Pasta,Vegetarian,Lunch,5,25-03-2025,928,Larson and Sons,Zimmermanton,Catering Service,152-836-4864,559,Cancelled
715,Soup,Non-Vegetarian,Breakfast,21,23-03-2025,46,"Fisher, Hernandez and Webster",South Lisaberg,Grocery Store,871-801-8397-99626,123,Completed
716,Dairy,Vegetarian,Snacks,29,21-03-2025,237,"White, Crawford and Pearson",Frederickside,Supermarket,958-016-7653-7393,417,Pending
717,Salad,Non-Vegetarian,Breakfast,40,16-03-2025,108,Williams-Cox,East Austin,Supermarket,082-114-2329,503,Cancelled
718,Vegetables,Non-Vegetarian,Dinner,45,28-03-2025,801,Black Group,North Joseph,Catering Service,001-996-238-7255-85073,0,Not Claimed
719,Pasta,Vegan,Snacks,44,20-03-2025,701,Pearson-Barry,Browntown,Restaurant,-85757,0,Not Claimed
720,Dairy,Vegan,Snacks,1,27-03-2025,849,Brown and Sons,South Christopherborough,Supermarket, 352481-4738,735,Completed
721,Vegetables,Non-Vegetarian,Breakfast,20,22-03-2025,342,Smith Inc,Matthewbury,Catering Service,-5420,293,Completed
722,Soup,Vegetarian,Dinner,43,26-03-2025,306,"Evans, Wright and Mitchell",North Keith,Catering Service,001-726-568-9224,407,Pending
723,Pasta,Vegetarian,Breakfast,2,25-03-2025,762,Simmons Group,West Lucasville,Restaurant,002-503-5955-077,591,Completed
724,Dairy,Vegetarian,Lunch,44,18-03-2025,459,Brown Ltd,Castilloport,Supermarket,164-699-6716,0,Not Claimed
725,Soup,Vegetarian,Breakfast,47,30-03-2025,846,Miller Inc,South Thomasville,Supermarket,394-144-5269-2229,245,Pending
726,Soup,Vegetarian,Breakfast,27,22-03-2025,719,Graham PLC,East Cynthia,Restaurant,743-262-1457-01922,0,Not Claimed
727,Chicken,Vegetarian,Lunch,3,18-03-2025,285,Sanchez-Fisher,West Corey,Restaurant,971-803-6233-098,605,Completed
728,Dairy,Vegetarian,Dinner,28,28-03-2025,265,Simmons-Mcdaniel,New Douglas,Catering Service,175-617-1876,838,Completed
729,Rice,Vegan,Lunch,42,30-03-2025,253,Gonzales-Keith,Sharonton,Catering Service,986-491-7149-656,0,Not Claimed
730,Soup,Vegan,Lunch,15,19-03-2025,372,Elliott-Jones,Lewisberg,Restaurant,690-272-6499,353,Pending
731,Fruits,Vegetarian,Snacks,42,30-03-2025,324,Roberts Group,East Elizabeth,Grocery Store,043-467-7558-957,560,Cancelled
732,Soup,Vegan,Dinner,29,18-03-2025,734,Patterson-Collins,Port Anita,Catering Service,-5443,954,Cancelled
733,Pasta,Vegetarian,Snacks,31,26-03-2025,736,Reed LLC,East Anthony,Supermarket,427-554-1262,836,Pending
734,Vegetables,Non-Vegetarian,Lunch,5,27-03-2025,125,Brown-Grimes,Lake April,Supermarket,492-029-0285-3479,581,Cancelled
735,Fish,Non-Vegetarian,Snacks,2,19-03-2025,459,Brown Ltd,Castilloport,Supermarket,164-699-6716,7,Cancelled
736,Fruits,Non-Vegetarian,Snacks,33,24-03-2025,792,Rogers-Maldonado,Mortonfort,Catering Service,343-728-0009-45256,0,Not Claimed
737,Fish,Non-Vegetarian,Snacks,3,16-03-2025,930,Cannon-Garcia,Kellytown,Restaurant,9421508200,0,Not Claimed
738,Fruits,Vegan,Snacks,5,24-03-2025,793,Thomas-Flores,West Brandon,Grocery Store,567-080-9984-776,268,Pending
739,Chicken,Vegan,Breakfast,2,28-03-2025,186,Garner PLC,Evansmouth,Grocery Store, 112902-8389,645,Pending
740,Salad,Vegetarian,Lunch,6,24-03-2025,964,Graham and Sons,Connieside,Catering Service,-95061,0,Not Claimed
741,Fish,Vegan,Breakfast,21,16-03-2025,776,"Lee, Walker and Woodward",Williamview,Supermarket,001-800-825-6958,98,Cancelled
742,Dairy,Vegetarian,Breakfast,3,30-03-2025,483,Bates-Johnson,Millerview,Catering Service,001-721-708-9864-7257,0,Not Claimed
743,Chicken,Vegan,Breakfast,46,29-03-2025,308,Doyle LLC,Brittanyside,Catering Service,312154595,360,Cancelled
744,Fish,Non-Vegetarian,Snacks,13,17-03-2025,456,Simmons PLC,North Katelyn,Grocery Store, 272507-6150,523,Completed
745,Fruits,Vegan,Breakfast,34,18-03-2025,961,"Davis, Sanchez and Mendez",New Amanda,Restaurant,001-696-690-2244,0,Not Claimed
746,Bread,Non-Vegetarian,Lunch,31,30-03-2025,293,Ibarra and Sons,Joneshaven,Catering Service,855-385-3050-223,47,Pending
747,Dairy,Vegan,Lunch,39,19-03-2025,238,Decker Group,North Julieburgh,Grocery Store,-14270,317,Pending
748,Soup,Vegetarian,Breakfast,17,24-03-2025,472,Roach-Wheeler,Rebeccaburgh,Restaurant,001-215-175-9576-5678,635,Pending
749,Salad,Non-Vegetarian,Lunch,32,27-03-2025,140,Zhang LLC,Watsonstad,Restaurant,001-943-679-8869-4358,666,Pending
750,Bread,Non-Vegetarian,Breakfast,17,25-03-2025,613,Cross and Sons,Petersonburgh,Grocery Store,2499148837,0,Not Claimed
751,Chicken,Vegan,Snacks,18,25-03-2025,720,"Page, Smith and Davis",Francisshire,Restaurant,921-470-8846-3047,880,Cancelled
752,Soup,Vegan,Breakfast,12,17-03-2025,460,"Gutierrez, Anthony and Shannon",Lake Justin,Grocery Store,2924416283,0,Not Claimed
753,Fruits,Vegetarian,Breakfast,19,24-03-2025,182,Wilson-Ortiz,Port Jeffrey,Grocery Store, 345889-2010,0,Not Claimed
754,Dairy,Non-Vegetarian,Dinner,37,30-03-2025,986,"Wilson, Harris and Mayo",Port David,Supermarket,-30188,0,Not Claimed
755,Soup,Vegetarian,Dinner,4,17-03-2025,195,Williams-Strong,Justinhaven,Supermarket,935-536-1144,424,Cancelled
756,Bread,Vegan,Snacks,5,19-03-2025,887,Preston-Smith,Strongmouth,Supermarket, 813326-3277-75776,886,Cancelled
757,Dairy,Vegetarian,Dinner,42,21-03-2025,282,"Baker, Gardner and Callahan",Port Gregton,Supermarket,520-919-5240,38,Cancelled
758,Rice,Non-Vegetarian,Dinner,4,26-03-2025,989,Williams-Aguirre,North Lauren,Grocery Store,205-999-3497,0,Not Claimed
759,Chicken,Non-Vegetarian,Snacks,36,18-03-2025,779,Maynard LLC,New Bobbytown,Supermarket,416-974-9320-8176,0,Not Claimed
760,Dairy,Non-Vegetarian,Dinner,28,26-03-2025,710,Adams-Meyer,Mikaylachester,Catering Service,-2717,0,Not Claimed
761,Dairy,Vegetarian,Snacks,46,24-03-2025,217,Williams Ltd,Mooremouth,Supermarket,4174921015,0,Not Claimed
762,Soup,Vegetarian,Snacks,4,23-03-2025,76,Clark-Estes,Port Amandamouth,Restaurant,001-879-812-0126-19146,826,Cancelled
763,Fish,Vegan,Snacks,33,17-03-2025,846,Miller Inc,South Thomasville,Supermarket,394-144-5269-2229,304,Pending
764,Vegetables,Vegetarian,Breakfast,21,19-03-2025,9,Nguyen Inc,Tinamouth,Supermarket,898-609-2609-844,613,Completed
765,Soup,Vegan,Lunch,1,28-03-2025,161,Campbell LLC,Perezport,Supermarket,001-211-446-3315-74760,125,Pending
766,Chicken,Vegetarian,Breakfast,17,24-03-2025,463,Carey-Ramos,East Edwinburgh,Grocery Store,178-837-6236-9304,277,Completed
767,Salad,Vegan,Dinner,17,27-03-2025,952,"Harris, Mcdonald and Taylor",Samueltown,Grocery Store,-10111,807,Completed
768,Soup,Non-Vegetarian,Snacks,39,28-03-2025,200,Turner-Woods,Bradleyport,Supermarket,-16102,0,Not Claimed
769,Chicken,Vegetarian,Lunch,27,25-03-2025,483,Bates-Johnson,Millerview,Catering Service,001-721-708-9864-7257,146,Completed
770,Dairy,Non-Vegetarian,Lunch,30,30-03-2025,770,Schneider-Suarez,East Melissa,Supermarket,001-597-658-2544-8112,0,Not Claimed
771,Chicken,Vegetarian,Dinner,9,23-03-2025,551,"Holland, Caldwell and Oliver",East Sandratown,Restaurant, 670960-9465,64,Completed
772,Salad,Vegan,Lunch,37,23-03-2025,609,Torres-Dunlap,South Christopherborough,Restaurant,057-342-1300-473,0,Not Claimed
773,Fish,Vegetarian,Dinner,40,20-03-2025,509,Roth-Mathews,Cordovaborough,Grocery Store, 032688-9162,0,Not Claimed
774,Dairy,Vegan,Breakfast,2,16-03-2025,788,Russell and Sons,New Michaelmouth,Supermarket, 201501-1781,0,Not Claimed
775,Pasta,Vegetarian,Dinner,7,17-03-2025,204,Lyons Inc,Lake Lauraton,Supermarket,127-959-5462-8745,792,Completed
776,Chicken,Vegetarian,Dinner,33,24-03-2025,249,"Davis, Sanchez and Hernandez",Johnsonside,Catering Service,452-214-9646-15610,0,Not Claimed
777,Fruits,Vegetarian,Dinner,5,18-03-2025,709,Barry Group,South Kathryn,Restaurant,-6656,324,Completed
778,Dairy,Non-Vegetarian,Snacks,7,21-03-2025,57,Cook Group,Port Robin,Grocery Store,983-295-7995,844,Cancelled
779,Bread,Vegan,Lunch,43,27-03-2025,74,Johnston Ltd,Belindaville,Catering Service,5630753213,0,Not Claimed
780,Dairy,Vegan,Snacks,48,17-03-2025,162,"Moore, Perez and Young",Penabury,Restaurant,345-405-3372-9178,0,Not Claimed
781,Bread,Vegan,Snacks,45,23-03-2025,33,"Miranda, Wilcox and Short",Janetborough,Restaurant,711-136-4426,0,Not Claimed
782,Rice,Non-Vegetarian,Snacks,49,28-03-2025,566,Cole-Stein,New Rachel,Catering Service, 322115-7175-12748,142,Cancelled
783,Rice,Vegetarian,Snacks,4,20-03-2025,455,Rios Group,Madisonfort,Catering Service,003-727-0894-163,0,Not Claimed
784,Bread,Non-Vegetarian,Dinner,1,26-03-2025,335,"Newman, Pearson and Mccarthy",North Gary,Grocery Store,905-549-7068,725,Pending
785,Bread,Non-Vegetarian,Lunch,10,16-03-2025,678,Ruiz-Oneal,Lake Travis,Grocery Store, 569363-0118,0,Not Claimed
786,Rice,Vegetarian,Dinner,4,30-03-2025,959,Stanley PLC,North Victoriastad,Grocery Store,001-428-241-5858-19231,108,Pending
787,Fish,Vegetarian,Dinner,48,24-03-2025,355,Bowman LLC,Port Patrick,Restaurant,039-263-2786-611,179,Completed
788,Fish,Vegan,Dinner,26,30-03-2025,34,"Cooper, Smith and King",North Garybury,Grocery Store,-63434,368,Pending
789,Chicken,Vegan,Snacks,10,26-03-2025,673,Reynolds Group,New Connorfort,Restaurant,-2698,0,Not Claimed
790,Chicken,Vegan,Dinner,2,21-03-2025,332,Cox LLC,West Whitneymouth,Restaurant,001-018-140-2068-875,86,Cancelled
791,Soup,Vegetarian,Breakfast,23,29-03-2025,152,Rogers-Shaw,South Jacobport,Catering Service,001-522-305-5977-0080,707,Pending
792,Chicken,Vegan,Breakfast,15,17-03-2025,308,Doyle LLC,Brittanyside,Catering Service,312154595,20,Completed
793,Fruits,Vegan,Snacks,5,24-03-2025,824,Howard-Williams,Lopezport,Supermarket, 728156-2658-7091,0,Not Claimed
794,Fruits,Vegan,Snacks,21,27-03-2025,380,Nelson PLC,Lake Christophermouth,Restaurant, 302042-7352,216,Pending
795,Dairy,Non-Vegetarian,Dinner,3,19-03-2025,911,Alexander PLC,Garciatown,Restaurant,599-601-7460,147,Completed
796,Pasta,Vegetarian,Lunch,8,27-03-2025,798,Jordan LLC,North Amanda,Grocery Store,-5669,0,Not Claimed
797,Dairy,Vegan,Breakfast,40,27-03-2025,467,"Wilson, Watkins and Moore",Phillipsfort,Catering Service,782-944-0904,59,Cancelled
798,Fish,Vegetarian,Lunch,3,30-03-2025,413,"Davis, Bowen and Miller",North Mike,Catering Service,9207424674,19,Pending
799,Chicken,Vegetarian,Breakfast,5,17-03-2025,764,"Villegas, Chen and Campos",New Travisshire,Restaurant, 619661-4594-325,989,Pending
800,Dairy,Vegan,Lunch,15,20-03-2025,193,"Chung, Morris and Craig",North Lisaland,Restaurant,001-981-892-0136-674,907,Completed
801,Chicken,Vegan,Lunch,50,18-03-2025,609,Torres-Dunlap,South Christopherborough,Restaurant,057-342-1300-473,447,Cancelled
802,Soup,Non-Vegetarian,Dinner,25,22-03-2025,62,"Mitchell, Campbell and Jones",Marymouth,Grocery Store,001-356-024-1560-512,0,Not Claimed
